일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2020,12.8,25.2,0.6,104.6,638.57
2020,18.7,31.6,8.1,157.5,651.1
2020,17.9,28.7,7.8,382.3,509.92
2020,22.2,30.8,15.8,296.7,407.6
2020,14.7,26.3,3.0,551.0,383.28
2021,11.8,25.2,-0.7,154.0,587.01
2021,16.8,27.8,8.0,78.6,565.43
2021,21.4,30.1,13.6,124.8,688.81
2021,19.6,30.6,12.6,217.2,385.83
2021,15.7,25.5,7.6,153.9,406.56
2000,16.7,32.0,4.8,80.1,550.53
2000,22.7,35.0,10.4,113.2,640.77
2000,26.0,35.2,18.0,182.2,580.46
2000,24.6,36.0,17.2,481.6,442.36
2000,18.5,31.4,8.1,139.8,355.21
2001,18.8,32.9,6.1,12.3,585.36
2001,22.5,36.0,11.9,178.0,444.22
2001,25.4,34.5,16.7,520.3,418.63
2001,25.2,35.8,14.9,193.4,547.17
2001,20.0,31.8,5.2,8.9,458.03
2002,17.9,28.9,6.0,55.6,586.14
2002,21.7,33.2,9.8,79.6,577.79
2002,25.2,35.7,17.1,214.6,454.2
2002,24.1,32.2,16.1,413.2,318.73
2002,19.7,32.2,10.2,55.0,397.14
2003,18.2,31.4,4.0,125.5,622.62
2003,21.3,31.6,12.0,121.9,501.16
2003,23.7,33.3,16.5,340.9,495.54
2003,23.6,33.1,15.5,632.7,406.99
2003,19.8,29.9,8.7,313.0,361.31
2004,17.3,27.4,4.4,135.0,495.22
2004,22.6,33.9,10.7,105.7,536.73
2004,24.7,36.0,18.9,532.3,363.52
2004,24.7,35.2,15.5,215.6,507.92
2004,20.4,30.2,10.6,193.6,482.73
2005,17.1,31.0,4.0,72.3,633.07
2005,23.0,34.0,11.1,160.0,539.29
2005,25.4,35.0,18.2,321.7,471.9
2005,24.5,35.6,14.0,340.5,442.84
2005,20.3,31.2,12.0,210.5,398.35
2006,17.6,29.0,4.6,125.8,588.34
2006,21.6,31.5,13.1,164.0,555.95
2006,23.1,31.0,18.0,908.2,355.02
2006,26.0,35.5,17.6,136.8,584.91
2006,18.9,30.0,8.2,19.8,498.44
2007,17.6,29.2,6.5,138.5,570.41
2007,22.3,34.8,10.5,53.9,608.11
2007,23.9,32.2,17.3,217.9,487.87
2007,25.3,33.4,16.1,446.0,412.78
2007,20.4,30.7,12.3,286.1,328.15
2008,16.8,30.2,5.2,108.2,601.6
2008,20.5,30.7,10.3,170.1,607.91
2008,25.1,34.2,19.7,597.3,436.61
2008,24.1,35.1,14.2,297.5,573.0
2008,19.7,30.8,5.6,83.3,434.36
2009,18.2,31.1,5.6,97.9,605.82
2009,21.5,32.8,10.4,156.9,575.38
2009,23.8,32.3,17.2,627.7,544.0
2009,24.1,34.1,13.1,279.4,542.8
2009,19.6,30.0,12.0,23.3,492.95
2010,17.2,31.1,1.9,106.1,590.16
2010,22.9,33.2,7.6,54.9,622.95
2010,25.5,33.1,18.9,220.5,472.4
2010,26.0,33.9,19.6,468.1,410.23
2010,20.3,31.8,7.2,448.5,398.73
2011,17.1,29.6,6.4,119.5,556.76
2011,21.9,34.2,13.5,459.6,573.62
2011,24.4,33.1,16.9,932.5,369.52
2011,25.1,33.7,17.6,161.1,437.25
2011,19.6,31.7,8.5,64.5,454.4
2012,18.2,31.2,7.2,42.6,647.34
2012,23.1,33.1,14.9,116.4,672.74
2012,25.0,32.8,17.9,285.9,498.44
2012,25.9,36.8,17.5,352.7,480.56
2012,19.1,30.5,8.9,146.0,425.14
2013,17.9,31.4,6.1,109.8,598.7
2013,23.8,33.4,12.9,71.1,658.11
2013,25.3,32.3,20.3,871.3,382.42
2013,26.7,33.6,19.3,214.1,488.54
2013,20.3,29.5,10.0,172.1,387.8
2014,18.9,34.0,3.6,66.6,634.67
2014,23.1,31.9,15.7,64.0,502.39
2014,25.7,35.1,18.5,117.3,518.89
2014,24.1,34.6,15.9,169.9,394.28
2014,20.3,30.6,11.5,88.7,419.83
2015,19.1,32.2,4.6,34.7,618.99
2015,23.4,34.3,12.3,46.8,607.91
2015,25.0,35.6,15.9,233.6,456.13
2015,25.6,35.9,15.8,46.8,501.48
2015,20.4,29.8,10.7,4.8,453.97
2016,18.9,31.6,7.1,109.1,594.12
2016,23.4,32.0,12.7,93.2,573.3
2016,25.2,34.2,17.5,617.1,438.09
2016,26.5,35.7,13.0,33.2,523.53
2016,21.2,30.8,9.5,76.2,391.01
2017,19.1,30.8,7.5,22.0,623.47
2017,22.8,34.5,11.1,88.9,631.98
2017,26.6,34.3,20.5,530.4,428.04
2017,24.5,36.3,14.3,343.1,425.35
2017,19.5,28.9,6.5,32.2,461.76
2018,17.7,30.6,3.4,201.9,566.15
2018,23.1,33.9,13.4,104.1,622.37
2018,26.7,37.2,14.7,213.6,598.56
2018,27.3,39.5,17.4,389.5,545.21
2018,19.6,29.1,8.3,69.9,449.98
2019,19.0,33.5,4.0,27.1,612.37
2019,22.1,32.9,11.8,76.4,558.2
2019,25.6,36.3,16.4,238.6,429.86
2019,26.2,36.3,17.1,192.3,512.34
2019,21.3,32.1,13.1,142.6,340.61
2020,18.1,30.1,6.0,118.3,567.78
2020,24.2,36.4,14.7,75.8,618.77
2020,23.8,33.0,17.0,174.3,481.37
2020,26.1,34.6,21.4,773.7,351.26
2020,19.7,30.8,10.4,157.2,404.53
2021,16.4,31.2,4.3,172.3,539.65
2021,22.3,33.0,12.5,99.7,585.1
2021,27.3,36.6,19.9,169.5,659.51
2021,24.9,34.3,17.4,129.6,449.57
2021,21.3,30.1,14.9,106.0,454.82
2008,25.3,33.7,19.5,268.0,126.67
2008,22.8,33.4,16.5,229.0,508.11
2008,20.3,29.7,9.3,146.1,454.68
2009,18.0,30.5,7.9,50.9,603.39
2009,20.5,32.9,11.7,102.1,531.96
2009,21.7,30.8,16.0,399.2,498.82
2009,22.6,31.7,16.2,196.9,457.9
2009,19.5,28.2,13.7,49.0,455.18
2010,16.4,31.0,5.9,115.5,600.5
2010,20.7,29.6,5.7,15.2,680.46
2010,25.1,35.6,17.7,77.6,511.81
2010,25.7,36.3,19.0,167.1,391.61
2010,19.8,30.6,9.0,272.9,386.33
2011,15.1,28.9,6.3,80.5,476.43
2011,20.8,34.1,10.7,289.8,585.63
2011,22.6,31.2,17.1,305.7,359.59
2011,24.6,34.8,16.6,106.8,468.45
2011,19.6,29.4,11.1,283.7,391.14
2012,16.8,27.7,7.7,55.2,540.67
2012,19.7,28.9,12.7,30.6,456.67
2012,24.3,35.6,16.2,284.9,498.49
2012,24.4,34.3,16.9,263.7,329.62
2012,19.2,29.3,11.8,251.8,410.86
2013,16.9,32.1,5.5,98.9,587.7
2013,20.1,32.0,12.3,26.8,503.03
2013,26.0,34.9,20.0,209.0,428.04
2013,27.2,36.0,18.3,74.2,530.23
2013,19.8,30.2,11.9,129.4,343.68
2014,18.8,32.4,5.3,9.9,657.41
2014,19.7,35.4,12.8,54.7,409.65
2014,24.9,35.5,16.8,116.4,571.69
2014,22.7,32.5,14.0,312.7,375.64
2014,20.0,30.3,12.6,190.9,422.99
2015,18.8,33.0,7.4,3.6,681.88
2015,19.8,31.5,10.9,170.3,460.66
2015,22.8,36.1,14.5,60.8,502.73
2015,24.9,35.9,16.6,177.0,524.49
2015,19.6,28.7,12.2,52.6,454.56
2016,18.2,28.9,8.0,34.1,610.87
2016,20.8,32.0,12.5,64.4,491.76
2016,23.1,33.8,17.1,377.1,379.48
2016,24.9,34.9,15.1,259.4,491.02
2016,20.0,30.2,13.5,93.8,266.9
2017,19.1,33.6,8.5,25.2,670.85
2017,19.8,30.7,9.7,26.0,654.73
2017,25.4,33.9,19.0,243.6,469.56
2017,23.1,31.4,16.0,506.3,366.14
2017,20.1,29.0,11.8,51.9,507.51
2018,16.2,29.7,4.3,133.0,534.29
2018,21.6,33.6,12.6,44.7,609.58
2018,25.1,34.6,15.3,204.0,567.85
2018,24.9,37.1,17.0,432.2,457.4
2018,19.2,29.0,11.1,171.7,415.04
2019,19.7,33.5,6.8,2.6,701.38
2019,19.8,31.9,11.6,122.4,590.61
2019,24.3,34.5,17.2,251.0,516.77
2019,24.8,32.8,17.9,260.4,511.3
2019,20.3,31.2,12.0,219.6,316.98
2020,17.0,32.2,7.2,111.5,610.46
2020,22.2,33.2,13.5,244.4,614.57
2020,21.0,31.7,13.9,435.7,455.43
2020,25.4,35.2,18.9,171.1,381.59
2020,19.4,29.0,10.5,541.7,382.88
2021,16.4,28.8,7.3,157.6,592.14
2021,20.1,29.7,11.7,30.4,561.15
2021,24.5,32.0,17.4,146.0,671.93
2021,23.5,34.1,16.0,479.1,391.2
2021,20.0,27.5,14.3,128.7,416.25
2000,17.0,33.1,6.6,47.6,467.54
2000,21.7,35.8,11.2,114.3,484.07
2000,27.2,36.6,17.9,86.4,496.06
2000,25.4,35.3,17.4,214.1,383.11
2000,19.7,34.5,11.8,407.7,340.08
2001,18.8,35.1,6.1,25.4,484.22
2001,22.1,36.1,13.9,121.3,416.75
2001,26.5,35.6,17.7,122.9,471.48
2001,24.6,33.9,16.4,81.2,466.68
2001,20.0,30.8,8.7,273.2,364.88
2002,17.1,30.3,6.3,78.8,560.32
2002,21.3,34.8,13.0,33.3,549.85
2002,23.6,35.5,17.4,224.7,372.85
2002,23.4,34.2,16.7,1137.0,345.73
2002,19.5,33.8,12.9,128.5,378.55
2003,16.2,27.2,5.6,149.8,501.96
2003,21.2,29.5,12.6,157.3,495.08
2003,21.4,28.4,17.1,223.1,389.89
2003,23.2,33.6,16.9,284.3,389.95
2003,20.0,29.2,10.3,532.0,348.89
2004,18.2,30.7,6.6,54.1,577.5
2004,22.0,32.1,12.8,224.5,572.74
2004,24.5,36.2,17.3,404.1,433.09
2004,23.6,32.6,16.6,503.4,416.05
2004,20.6,30.7,14.6,181.4,372.02
2005,16.1,30.3,6.9,58.7,591.55
2005,22.8,35.5,13.3,193.3,542.73
2005,25.3,35.2,18.1,218.7,502.2
2005,25.9,36.5,16.3,201.0,492.1
2005,20.5,34.2,12.6,557.5,341.23
2006,16.9,30.3,4.4,98.6,535.01
2006,20.2,31.2,12.8,77.1,501.6
2006,21.9,32.9,16.0,757.3,290.39
2006,26.3,35.2,18.2,204.1,500.64
2006,19.5,30.3,12.0,88.3,436.78
2007,18.3,30.3,9.0,111.5,590.12
2007,21.5,32.5,12.5,44.4,567.76
2007,22.7,35.7,17.1,311.2,399.22
2007,26.4,35.9,18.2,158.9,422.18
2007,20.8,32.0,15.0,503.3,263.19
2008,18.8,33.0,7.0,69.3,583.43
2008,19.8,32.8,12.1,106.7,497.65
2008,26.7,36.8,17.8,322.7,514.72
2008,24.0,33.0,17.4,330.6,513.69
2008,21.8,30.6,12.0,131.7,447.81
2009,19.0,31.4,9.3,43.0,581.13
2009,21.6,34.1,11.7,102.6,521.12
2009,22.8,32.3,16.1,405.1,500.46
2009,23.3,33.4,15.8,170.2,440.75
2009,20.2,30.5,14.1,50.3,443.27
2010,17.4,31.6,6.5,110.0,579.73
2010,22.0,30.2,7.7,34.7,654.64
2010,25.8,36.0,18.0,88.5,486.42
2010,26.5,37.1,19.7,175.4,381.85
2010,20.7,31.9,10.3,271.0,378.81
2011,16.0,29.8,7.4,88.0,472.12
2011,22.0,34.5,11.8,343.0,574.98
2011,23.4,32.4,17.5,318.2,350.5
2011,25.3,35.2,18.1,121.2,455.54
2011,20.2,30.7,12.1,320.9,384.38
2012,17.6,28.0,8.9,52.7,576.84
2012,20.6,30.3,14.2,26.8,465.73
2012,25.3,35.6,16.9,261.2,532.75
2012,25.1,33.6,17.7,295.3,342.37
2012,20.2,29.6,12.6,290.7,441.77
