일시,평균기온(°C),최고기온(°C),최저기온(°C),월합강수량(00~24h만)(mm),합계 일사량(MJ/m2)
2010,19.6,27.4,12.6,225.7,510.58
2010,24.8,31.2,19.4,251.9,560.565
2010,27.7,32.3,23.5,397.4,612.46
2010,24.8,31.9,15.5,188.4,484.25
2011,18.0,25.9,9.3,108.9,606.15
2011,20.9,27.9,15.3,409.5,455.135
2011,26.1,33.1,20.4,60.7,659.28
2011,25.5,32.0,20.7,326.5,514.175
2011,23.5,30.7,15.8,105.0,558.745
2012,18.6,28.1,9.6,144.0,678.53
2012,21.6,27.7,16.2,208.8,552.245
2012,25.6,32.4,19.0,171.0,552.315
2012,27.4,33.0,21.8,619.6,567.385
2012,22.0,29.4,14.2,296.6,487.595
2013,18.3,28.2,8.5,154.5,669.95
2013,21.1,27.2,15.9,205.1,481.215
2013,26.9,33.1,21.7,16.4,647.54
2013,28.3,34.0,21.0,222.5,640.64
2013,24.0,31.5,16.4,90.1,496.37
2014,18.1,30.6,6.2,189.2,668.73
2014,20.8,29.5,14.0,182.3,499.385
2014,24.5,31.1,19.5,311.6,446.46
2014,24.8,29.8,20.3,458.0,393.11
2014,23.5,29.8,16.6,139.9,412.505
2015,18.0,25.7,7.6,280.9,595.355
2015,20.6,28.5,11.1,221.2,443.305
2015,23.9,32.9,15.4,381.5,528.52
2015,25.9,31.9,19.0,232.2,486.17
2015,22.5,29.5,16.8,279.7,442.5
2016,18.2,27.6,10.3,197.8,492.54
2016,21.5,27.7,15.6,241.3,392.81
2016,26.1,33.2,21.2,170.2,510.95
2016,27.9,35.3,19.7,81.4,552.41
2016,23.4,29.3,17.9,276.1,321.925
2017,18.5,27.7,9.6,66.4,560.085
2017,21.7,29.0,13.8,141.2,485.615
2017,27.5,34.3,22.3,427.5,510.415
2017,27.5,34.2,20.1,437.3,525.61
2017,23.5,31.4,14.8,98.3,354.61
2018,17.9,25.5,6.7,151.8,497.235
2018,21.3,28.7,13.1,377.2,550.63
2018,26.2,34.6,19.8,41.8,627.415
2018,27.6,34.7,22.3,125.0,607.635
2018,23.1,29.7,15.5,521.8,390.435
2019,18.7,29.6,7.9,247.3,648.935
2019,20.9,26.9,13.7,170.2,556.27
2019,24.1,31.7,17.5,516.5,483.98
2019,26.7,32.5,18.5,377.4,519.71
2019,23.9,30.1,15.1,613.3,381.625
2020,18.2,26.2,10.3,246.4,571.025
2020,21.8,30.1,11.7,326.6,477.2
2020,23.5,31.1,16.8,378.1,438.71
2020,27.9,33.8,22.3,204.7,579.67
2020,22.4,30.2,14.9,469.3,380.895
2021,18.4,27.6,7.3,154.1,614.24
2021,22.3,31.3,16.3,190.6,587.17
2021,26.7,31.1,21.8,218.4,512.41
2021,26.5,32.2,21.3,417.8,482.075
2021,24.5,31.3,17.4,431.7,374.92
2000,18.6,27.6,10.9,162.0,615.655
2000,22.4,29.5,17.1,167.1,490.155
2000,27.2,33.8,21.5,135.4,596.775
2000,28.3,33.4,22.9,244.3,601.13
2000,23.8,30.3,18.8,188.2,419.505
2001,19.8,27.6,13.0,162.5,572.72
2001,22.2,27.9,17.1,271.8,460.915
2001,27.4,33.9,20.5,273.2,621.07
2001,27.9,34.2,19.0,240.8,536.975
2001,24.4,31.2,18.8,74.4,484.17
2002,19.2,28.3,13.2,194.5,487.715
2002,22.5,31.5,15.0,97.1,593.975
2002,25.4,34.0,20.5,369.3,484.115
2002,26.7,32.7,21.6,421.0,478.23
2002,23.9,33.2,17.7,134.6,499.605
2003,19.4,27.2,11.1,392.0,509.965
